stimindex,value,rpe,sim_reward,sub,reward,sim
0,0.0,0.0,0.0,114,acc,gauss
29,0.0,0.0,0.0,114,acc,gauss
30,0.66996383667,0.134458124638,0.804421961308,114,acc,gauss
28,0.756089925766,0.0786620602012,0.834751963615,114,acc,gauss
31,0.0,0.0,0.0,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
29,0.776877939701,-0.0258103199303,0.751067638397,114,acc,gauss
29,0.770652353764,0.0392823629081,0.809934675694,114,acc,gauss
30,0.772587001324,0.0520534142852,0.824640393257,114,acc,gauss
29,0.769167482853,-0.0396380871534,0.729529380798,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
29,0.779523789883,0.0282109975815,0.807734787464,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
31,0.781240880489,-0.0405349209905,0.740705966949,114,acc,gauss
30,0.784213840961,-0.00405416637659,0.780159711838,114,acc,gauss
30,0.762577652931,-0.00414519011974,0.75843244791,114,acc,gauss
32,0.774501919746,-0.1291295439,0.645372390747,114,acc,gauss
30,0.777182996273,0.015405007638,0.792588055134,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
31,0.783539831638,0.0659361556172,0.84947603941,114,acc,gauss
32,0.0,0.0,0.0,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
31,0.77974408865,0.0351881571114,0.814932286739,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
33,0.0,0.0,0.0,114,acc,gauss
31,0.761888504028,0.0300327129662,0.791921198368,114,acc,gauss
30,0.791264057159,0.0362365469337,0.827500641346,114,acc,gauss
31,0.797288417816,0.0590115077794,0.856299877167,114,acc,gauss
32,0.766881465912,0.0251039080322,0.791985332966,114,acc,gauss
33,0.753034174442,0.0778819769621,0.830916106701,114,acc,gauss
32,0.807099044323,-0.0303211193532,0.776777923107,114,acc,gauss
0,0.0,0.0,0.0,114,acc,gauss
33,0.771054983139,0.0744553729892,0.845510363579,114,acc,gauss
32,0.794501721859,-0.0386571958661,0.755844533443,114,acc,gauss
33,0.788074970245,0.00483866548166,0.792913675308,114,acc,gauss
33,0.802058160305,0.00170147337485,0.803759634495,114,acc,gauss
32,0.785594105721,0.0465739816427,0.832168102264,114,acc,gauss
33,0.7933370471,-0.00273212837055,0.790604948997,114,acc,gauss
34,0.783433198929,0.0242221876979,0.807655334473,114,acc,gauss
1,0.0,1.0,1.0,114,gl,none
2,0.163124993443,0.836875021458,1.0,114,gl,none
1,0.0,-1.0,-1.0,114,gl,none
2,0.0,-1.0,-1.0,114,gl,none
1,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
3,0.0,1.0,1.0,114,gl,none
1,0.0,-1.0,-1.0,114,gl,none
4,0.163124993443,0.836875021458,1.0,114,gl,none
3,0.299640238285,0.700359761715,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
1,0.0,1.0,1.0,114,gl,none
5,0.299640238285,0.700359761715,1.0,114,gl,none
2,0.163124993443,0.836875021458,1.0,114,gl,none
4,0.0,-1.0,-1.0,114,gl,none
3,0.299640238285,0.700359761715,1.0,114,gl,none
4,0.413886427879,0.586113572121,1.0,114,gl,none
1,0.0,-1.0,-1.0,114,gl,none
2,0.0,-1.0,-1.0,114,gl,none
3,0.0,1.0,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
2,0.0,-1.0,-1.0,114,gl,none
3,0.0,1.0,1.0,114,gl,none
2,0.0,-1.0,-1.0,114,gl,none
3,0.0,1.0,1.0,114,gl,none
5,0.0,-1.0,-1.0,114,gl,none
4,0.163124993443,0.836875021458,1.0,114,gl,none
4,0.163124993443,0.836875021458,1.0,114,gl,none
6,0.413886427879,0.586113572121,1.0,114,gl,none
5,0.0,-1.0,-1.0,114,gl,none
6,0.299640238285,0.700359761715,1.0,114,gl,none
4,0.163124993443,0.836875021458,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
5,0.509496212006,0.490503787994,1.0,114,gl,none
5,0.0,-1.0,-1.0,114,gl,none
6,0.0,-1.0,-1.0,114,gl,none
7,0.0,-1.0,-1.0,114,gl,none
8,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
7,0.509496212006,0.490503787994,1.0,114,gl,none
6,0.299640238285,0.700359761715,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
5,0.299640238285,0.700359761715,1.0,114,gl,none
6,0.0,-1.0,-1.0,114,gl,none
6,0.413886427879,0.586113572121,1.0,114,gl,none
7,0.509496212006,0.490503787994,1.0,114,gl,none
7,0.0,-1.0,-1.0,114,gl,none
7,0.413886427879,0.586113572121,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
8,0.0,-1.0,-1.0,114,gl,none
9,0.0,-1.0,-1.0,114,gl,none
9,0.0,-1.0,-1.0,114,gl,none
10,0.413886427879,0.586113572121,1.0,114,gl,none
8,0.0,-1.0,-1.0,114,gl,none
11,0.509496212006,0.490503787994,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
9,0.589509606361,0.410490363836,1.0,114,gl,none
10,0.656470894814,0.343529134989,1.0,114,gl,none
10,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
8,0.589509606361,0.410490363836,1.0,114,gl,none
11,0.0,-1.0,-1.0,114,gl,none
9,0.656470894814,0.343529134989,1.0,114,gl,none
11,0.0,-1.0,-1.0,114,gl,none
12,0.712509036064,0.287490934134,1.0,114,gl,none
10,0.712509036064,0.287490934134,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
7,0.413886427879,0.586113572121,1.0,114,gl,none
8,0.509496212006,0.490503787994,1.0,114,gl,none
11,0.759406030178,0.240593984723,1.0,114,gl,none
12,0.589509606361,0.410490363836,1.0,114,gl,none
12,0.0,-1.0,-1.0,114,gl,none
13,0.589509606361,0.410490363836,1.0,114,gl,none
8,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
9,0.589509606361,0.410490363836,1.0,114,gl,none
10,0.656470894814,0.343529134989,1.0,114,gl,none
9,0.0,-1.0,-1.0,114,gl,none
10,0.509496212006,0.490503787994,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
13,0.759406030178,0.240593984723,1.0,114,gl,none
11,0.0,-1.0,-1.0,114,gl,none
14,0.0,-1.0,-1.0,114,gl,none
11,0.0,-1.0,-1.0,114,gl,none
12,0.712509036064,0.287490934134,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
12,0.798652887344,0.201347082853,1.0,114,gl,none
14,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
12,0.0,-1.0,-1.0,114,gl,none
13,0.656470894814,0.343529134989,1.0,114,gl,none
14,0.712509036064,0.287490934134,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
15,0.656470894814,0.343529134989,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
13,0.0,-1.0,-1.0,114,gl,none
14,0.83149766922,0.168502345681,1.0,114,gl,none
15,0.858984589577,0.141015395522,1.0,114,gl,none
13,0.759406030178,0.240593984723,1.0,114,gl,none
14,0.798652887344,0.201347082853,1.0,114,gl,none
15,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
13,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
16,0.88198775053,0.118012264371,1.0,114,gl,none
17,0.901238501072,0.0987615138292,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
16,0.759406030178,0.240593984723,1.0,114,gl,none
14,0.589509606361,0.410490363836,1.0,114,gl,none
15,0.798652887344,0.201347082853,1.0,114,gl,none
16,0.83149766922,0.168502345681,1.0,114,gl,none
17,0.798652887344,0.201347082853,1.0,114,gl,none
18,0.917348980904,0.0826510414481,1.0,114,gl,none
19,0.930831432343,0.0691685900092,1.0,114,gl,none
15,0.656470894814,0.343529134989,1.0,114,gl,none
16,0.712509036064,0.287490934134,1.0,114,gl,none
17,0.759406030178,0.240593984723,1.0,114,gl,none
16,0.0,-1.0,-1.0,114,gl,none
20,0.942114531994,0.0578854642808,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
17,0.858984589577,0.141015395522,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
15,0.83149766922,0.168502345681,1.0,114,gl,none
16,0.858984589577,0.141015395522,1.0,114,gl,none
17,0.0,-1.0,-1.0,114,gl,none
18,0.0,-1.0,-1.0,114,gl,none
21,0.951557099819,0.0484428964555,1.0,114,gl,none
18,0.83149766922,0.168502345681,1.0,114,gl,none
18,0.798652887344,0.201347082853,1.0,114,gl,none
19,0.83149766922,0.168502345681,1.0,114,gl,none
20,0.858984589577,0.141015395522,1.0,114,gl,none
18,0.88198775053,0.118012264371,1.0,114,gl,none
21,0.88198775053,0.118012264371,1.0,114,gl,none
22,0.901238501072,0.0987615138292,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
19,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
19,0.901238501072,0.0987615138292,1.0,114,gl,none
19,0.0,-1.0,-1.0,114,gl,none
20,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
17,0.88198775053,0.118012264371,1.0,114,gl,none
22,0.959459364414,0.0405406504869,1.0,114,gl,none
18,0.901238501072,0.0987615138292,1.0,114,gl,none
19,0.917348980904,0.0826510414481,1.0,114,gl,none
21,0.917348980904,0.0826510414481,1.0,114,gl,none
23,0.966072559357,0.0339274555445,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
22,0.930831432343,0.0691685900092,1.0,114,gl,none
23,0.942114531994,0.0578854642808,1.0,114,gl,none
24,0.951557099819,0.0484428964555,1.0,114,gl,none
23,0.917348980904,0.0826510414481,1.0,114,gl,none
24,0.930831432343,0.0691685900092,1.0,114,gl,none
20,0.930831432343,0.0691685900092,1.0,114,gl,none
25,0.959459364414,0.0405406504869,1.0,114,gl,none
21,0.942114531994,0.0578854642808,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
20,0.0,-1.0,-1.0,114,gl,none
21,0.712509036064,0.287490934134,1.0,114,gl,none
22,0.951557099819,0.0484428964555,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
20,0.858984589577,0.141015395522,1.0,114,gl,none
21,0.88198775053,0.118012264371,1.0,114,gl,none
22,0.0,-1.0,-1.0,114,gl,none
23,0.959459364414,0.0405406504869,1.0,114,gl,none
23,0.901238501072,0.0987615138292,1.0,114,gl,none
26,0.966072559357,0.0339274555445,1.0,114,gl,none
24,0.966072559357,0.0339274555445,1.0,114,gl,none
22,0.0,-1.0,-1.0,114,gl,none
23,0.759406030178,0.240593984723,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
25,0.942114531994,0.0578854642808,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
24,0.0,-1.0,-1.0,114,gl,none
24,0.0,-1.0,-1.0,114,gl,none
25,0.917348980904,0.0826510414481,1.0,114,gl,none
24,0.971606969833,0.0283930394799,1.0,114,gl,none
26,0.951557099819,0.0484428964555,1.0,114,gl,none
25,0.0,-1.0,-1.0,114,gl,none
26,0.976238548756,0.0237614251673,1.0,114,gl,none
27,0.980114638805,0.0198853425682,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
25,0.0,-1.0,-1.0,114,gl,none
26,0.798652887344,0.201347082853,1.0,114,gl,none
27,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
25,0.971606969833,0.0283930394799,1.0,114,gl,none
28,0.983358442783,0.0166415460408,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
27,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
28,0.971606969833,0.0283930394799,1.0,114,gl,none
27,0.959459364414,0.0405406504869,1.0,114,gl,none
26,0.976238548756,0.0237614251673,1.0,114,gl,none
28,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
27,0.980114638805,0.0198853425682,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
28,0.966072559357,0.0339274555445,1.0,114,gl,none
29,0.976238548756,0.0237614251673,1.0,114,gl,none
28,0.983358442783,0.0166415460408,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
26,0.930831432343,0.0691685900092,1.0,114,gl,none
27,0.942114531994,0.0578854642808,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
29,0.0,-1.0,-1.0,114,gl,none
30,0.83149766922,0.168502345681,1.0,114,gl,none
28,0.951557099819,0.0484428964555,1.0,114,gl,none
31,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
29,0.971606969833,0.0283930394799,1.0,114,gl,none
29,0.986073076725,0.0139268934727,1.0,114,gl,none
30,0.976238548756,0.0237614251673,1.0,114,gl,none
29,0.959459364414,0.0405406504869,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
29,0.986073076725,0.0139268934727,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
31,0.980114638805,0.0198853425682,1.0,114,gl,none
30,0.988344907761,0.0116550689563,1.0,114,gl,none
30,0.966072559357,0.0339274555445,1.0,114,gl,none
32,0.983358442783,0.0166415460408,1.0,114,gl,none
30,0.988344907761,0.0116550689563,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
31,0.99024617672,0.00975383631885,1.0,114,gl,none
32,0.0,-1.0,-1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
31,0.99024617672,0.00975383631885,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
33,0.0,-1.0,-1.0,114,gl,none
31,0.971606969833,0.0283930394799,1.0,114,gl,none
30,0.980114638805,0.0198853425682,1.0,114,gl,none
31,0.983358442783,0.0166415460408,1.0,114,gl,none
32,0.976238548756,0.0237614251673,1.0,114,gl,none
33,0.986073076725,0.0139268934727,1.0,114,gl,none
32,0.986073076725,0.0139268934727,1.0,114,gl,none
0,0.0,0.0,0.0,114,gl,none
33,0.980114638805,0.0198853425682,1.0,114,gl,none
32,0.991837263107,0.00816274154931,1.0,114,gl,none
33,0.993168830872,0.00683119427413,1.0,114,gl,none
33,0.988344907761,0.0116550689563,1.0,114,gl,none
32,0.991837263107,0.00816274154931,1.0,114,gl,none
33,0.993168830872,0.00683119427413,1.0,114,gl,none
34,0.983358442783,0.0166415460408,1.0,114,gl,none
1,0.0,0.64263767004,0.64263767004,114,gl,exp
2,0.125916823745,0.499448388815,0.625365197659,114,gl,exp
1,0.0,-0.772697687149,-0.772697687149,114,gl,exp
2,0.0,-0.978980123997,-0.978980123997,114,gl,exp
1,0.0,-0.778420090675,-0.778420090675,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
3,0.0,0.620385169983,0.620385169983,114,gl,exp
1,0.0,-0.933784544468,-0.933784544468,114,gl,exp
4,0.121556721628,0.459306627512,0.58086335659,114,gl,exp
3,0.223777487874,0.410490691662,0.634268164635,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
1,0.0,0.606854856014,0.606854856014,114,gl,exp
5,0.211552113295,0.424152493477,0.635704576969,114,gl,exp
2,0.118905626237,0.504669845104,0.623575508595,114,gl,exp
4,0.0,-0.819228351116,-0.819228351116,114,gl,exp
3,0.217789381742,0.376165986061,0.593955338001,114,gl,exp
4,0.291494399309,0.30899515748,0.600489556789,114,gl,exp
1,0.0,-0.872815728188,-0.872815728188,114,gl,exp
2,0.0,-0.900626182556,-0.900626182556,114,gl,exp
3,0.0,0.55659943819,0.55659943819,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
2,0.0,-0.688030600548,-0.688030600548,114,gl,exp
3,0.0,0.549291968346,0.549291968346,114,gl,exp
2,0.0,-0.784380912781,-0.784380912781,114,gl,exp
3,0.0,0.62092089653,0.62092089653,114,gl,exp
5,0.0,-0.779337882996,-0.779337882996,114,gl,exp
4,0.121661692858,0.52836817503,0.650029838085,114,gl,exp
4,0.107626892626,0.456112831831,0.563739717007,114,gl,exp
6,0.294659495354,0.315975189209,0.610634684563,114,gl,exp
5,0.0,-0.794396936893,-0.794396936893,114,gl,exp
6,0.196996495128,0.468892127275,0.665888607502,114,gl,exp
4,0.109058707952,0.460503071547,0.569561779499,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
5,0.352038145065,0.28526699543,0.637305140495,114,gl,exp
5,0.0,-0.792411148548,-0.792411148548,114,gl,exp
6,0.0,-0.867722988129,-0.867722988129,114,gl,exp
7,0.0,-0.869993329048,-0.869993329048,114,gl,exp
8,0.0,-0.915450572968,-0.915450572968,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
7,0.356570869684,0.316901832819,0.673472702503,114,gl,exp
6,0.225188821554,0.420636922121,0.645825743675,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
5,0.199288532138,0.382939726114,0.582228243351,114,gl,exp
6,0.0,-0.78002423048,-0.78002423048,114,gl,exp
6,0.274320781231,0.359611213207,0.633931994438,114,gl,exp
7,0.344782114029,0.312602430582,0.657384514809,114,gl,exp
7,0.0,-0.657228767872,-0.657228767872,114,gl,exp
7,0.304208010435,0.31317281723,0.617380857468,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
8,0.0,-0.878405749798,-0.878405749798,114,gl,exp
9,0.0,-0.888174951077,-0.888174951077,114,gl,exp
9,0.0,-0.788868665695,-0.788868665695,114,gl,exp
10,0.288870066404,0.328711181879,0.617581248283,114,gl,exp
8,0.0,-0.870869338512,-0.870869338512,114,gl,exp
11,0.353276908398,0.326490998268,0.679767906666,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
9,0.406032651663,0.186098575592,0.592131197453,114,gl,exp
10,0.442496329546,0.182002305984,0.624498665333,114,gl,exp
10,0.0,-0.925107479095,-0.925107479095,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
8,0.418663829565,0.248901486397,0.66756528616,114,gl,exp
11,0.0,-0.919773280621,-0.919773280621,114,gl,exp
9,0.467432975769,0.189210191369,0.656643152237,114,gl,exp
11,0.0,-0.727337896824,-0.727337896824,114,gl,exp
12,0.478157401085,0.0685591697693,0.546716570854,114,gl,exp
10,0.504506349564,0.111626252532,0.616132616997,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
7,0.307607382536,0.288334846497,0.59594219923,114,gl,exp
8,0.364102989435,0.288014739752,0.652117729187,114,gl,exp
11,0.52637809515,0.109994024038,0.636372148991,114,gl,exp
12,0.417248725891,0.23315897584,0.650407731533,114,gl,exp
12,0.0,-0.89020627737,-0.89020627737,114,gl,exp
13,0.407932639122,0.250027507544,0.657960176468,114,gl,exp
8,0.0,-0.845873355865,-0.845873355865,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
9,0.420535862446,0.159943729639,0.580479621887,114,gl,exp
10,0.45187485218,0.148681253195,0.600556075573,114,gl,exp
9,0.0,-0.793744146824,-0.793744146824,114,gl,exp
10,0.365570306778,0.278017580509,0.643587887287,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
13,0.491590708494,0.0871564894915,0.578747212887,114,gl,exp
11,0.0,-0.876906275749,-0.876906275749,114,gl,exp
14,0.0,-0.8103723526,-0.8103723526,114,gl,exp
11,0.0,-0.654514610767,-0.654514610767,114,gl,exp
12,0.481007069349,0.138311684132,0.619318783283,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
12,0.547930061817,0.0528967306018,0.60082679987,114,gl,exp
14,0.0,-0.877002894878,-0.877002894878,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
12,0.0,-0.891434848309,-0.891434848309,114,gl,exp
13,0.462933301926,0.154088646173,0.617021977901,114,gl,exp
14,0.49312505126,0.137740552425,0.630865633488,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
15,0.456922411919,0.0639524757862,0.520874917507,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
13,0.0,-0.914073884487,-0.914073884487,114,gl,exp
14,0.558294534683,0.0642566606402,0.622551202774,114,gl,exp
15,0.570884823799,0.0916416347027,0.662526428699,114,gl,exp
13,0.508107542992,0.121427565813,0.629535079002,114,gl,exp
14,0.531899750233,0.112300172448,0.64419990778,114,gl,exp
15,0.0,-0.710472881794,-0.710472881794,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
13,0.0,-0.844601154327,-0.844601154327,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
16,0.588840842247,-0.00769649120048,0.581144332886,114,gl,exp
17,0.58733278513,0.0618919692934,0.649224758148,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
16,0.520113587379,0.12739674747,0.647510349751,114,gl,exp
14,0.420044362545,0.228373706341,0.648418068886,114,gl,exp
15,0.508667945862,0.0920298844576,0.600697815418,114,gl,exp
16,0.526700019836,0.0191997773945,0.545899808407,114,gl,exp
17,0.545075416565,0.0831270813942,0.628202497959,114,gl,exp
18,0.599459767342,0.00482274778187,0.60428249836,114,gl,exp
19,0.60040473938,0.0505176745355,0.650922417641,114,gl,exp
15,0.464791357517,0.171403080225,0.63619440794,114,gl,exp
16,0.498375624418,0.113872282207,0.612247943878,114,gl,exp
17,0.520687460899,0.156522914767,0.677210390568,114,gl,exp
16,0.0,-0.689532637596,-0.689532637596,114,gl,exp
20,0.610303044319,-0.0356131903827,0.574689865112,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
17,0.530462026596,0.0853310227394,0.615793049335,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
15,0.553903579712,-0.0374083332717,0.516495227814,114,gl,exp
16,0.546573877335,0.00473094731569,0.5513048172,114,gl,exp
17,0.0,-0.606456935406,-0.606456935406,114,gl,exp
18,0.0,-0.965283751488,-0.965283751488,114,gl,exp
21,0.603325068951,0.03215258196,0.635477662086,114,gl,exp
18,0.561363101006,0.0175634846091,0.578926622868,114,gl,exp
18,0.551356196404,0.112090803683,0.663447022438,114,gl,exp
19,0.573319017887,0.0911201685667,0.66443914175,114,gl,exp
20,0.591172873974,0.041548576206,0.632721424103,114,gl,exp
18,0.547181546688,0.112662181258,0.659843742847,114,gl,exp
21,0.599313795567,0.0506157502532,0.649929523468,114,gl,exp
22,0.609231293201,0.0412418544292,0.650473177433,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
19,0.0,-0.792049586773,-0.792049586773,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
19,0.569256305695,0.117877699435,0.687133967876,114,gl,exp
19,0.0,-0.750562667847,-0.750562667847,114,gl,exp
20,0.0,-0.646760821342,-0.646760821342,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
17,0.54750084877,0.0906801447272,0.638180971146,114,gl,exp
22,0.60962498188,0.0113708628342,0.620995819569,114,gl,exp
18,0.565268456936,0.108598440886,0.673866927624,114,gl,exp
19,0.586546957493,0.0340715795755,0.620618581772,114,gl,exp
21,0.592352986336,0.0217282101512,0.614081144333,114,gl,exp
23,0.611852943897,0.031571496278,0.643424451351,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
22,0.596610307693,0.0778003782034,0.674410700798,114,gl,exp
23,0.611854314804,0.0344211272895,0.64627546072,114,gl,exp
24,0.618598759174,0.021676948294,0.640275657177,114,gl,exp
23,0.617312133312,0.0149026885629,0.632214784622,114,gl,exp
24,0.620232105255,-0.023236181587,0.596995949745,114,gl,exp
20,0.593222856522,0.0666618570685,0.659884750843,114,gl,exp
25,0.622846066952,-0.000213929364691,0.622632145882,114,gl,exp
21,0.606284439564,0.01198138576,0.618265807629,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
20,0.0,-0.914920270443,-0.914920270443,114,gl,exp
21,0.46945309639,0.185827314854,0.655280411243,114,gl,exp
22,0.608632028103,0.0234886500984,0.632120668888,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
20,0.564804434776,0.105370908976,0.670175373554,114,gl,exp
21,0.585450589657,0.0736085399985,0.659059107304,114,gl,exp
22,0.0,-0.841776549816,-0.841776549816,114,gl,exp
23,0.613234341145,0.0116295963526,0.624863922596,114,gl,exp
23,0.599873244762,0.018593782559,0.618467032909,114,gl,exp
26,0.622804164886,0.000357148615876,0.623161315918,114,gl,exp
24,0.615513026714,-0.0288105402142,0.586702466011,114,gl,exp
22,0.0,-0.900272607803,-0.900272607803,114,gl,exp
23,0.505863666534,0.134458452463,0.640322089195,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
25,0.615679264069,-0.0405098125339,0.575169444084,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
24,0.0,-0.767553389072,-0.767553389072,114,gl,exp
24,0.0,-0.821640610695,-0.821640610695,114,gl,exp
25,0.603516459465,-0.0784162133932,0.525100231171,114,gl,exp
24,0.618039011955,0.0301022101194,0.648141205311,114,gl,exp
26,0.607741892338,-0.00452639395371,0.603215515614,114,gl,exp
25,0.0,-0.854547083378,-0.854547083378,114,gl,exp
26,0.623937129974,-0.015195293352,0.608741819859,114,gl,exp
27,0.620959818363,-0.00948892254382,0.611470878124,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
25,0.0,-0.831689536572,-0.831689536572,114,gl,exp
26,0.532209098339,0.127211153507,0.659420251846,114,gl,exp
27,0.0,-0.908938169479,-0.908938169479,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
25,0.609867930412,-0.0611998662353,0.548668086529,114,gl,exp
28,0.619100570679,-0.0757918208838,0.543308734894,114,gl,exp
0,0.0,0.0,0.0,114,gl,exp
